Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
23220030,18022532.0,42498199.0,37125801.0,57822062.0,0.42388,0.42134,0.42902,0.41618,0.43927,0.44566,1
18022532,42498199.0,37125801.0,57822062.0,68847968.0,0.42134,0.42902,0.41618,0.43927,0.44566,0.45718,1
42498199,37125801.0,57822062.0,68847968.0,53755262.0,0.42902,0.41618,0.43927,0.44566,0.45718,0.44052,0
37125801,57822062.0,68847968.0,53755262.0,27136886.0,0.41618,0.43927,0.44566,0.45718,0.44052,0.43157,0
57822062,68847968.0,53755262.0,27136886.0,29641922.0,0.43927,0.44566,0.45718,0.44052,0.43157,0.43286,1
68847968,53755262.0,27136886.0,29641922.0,18453585.0,0.44566,0.45718,0.44052,0.43157,0.43286,0.42902,0
53755262,27136886.0,29641922.0,18453585.0,27842780.0,0.45718,0.44052,0.43157,0.43286,0.42902,0.42516,0
27136886,29641922.0,18453585.0,27842780.0,22033109.0,0.44052,0.43157,0.43286,0.42902,0.42516,0.41618,0
29641922,18453585.0,27842780.0,22033109.0,46515020.0,0.43157,0.43286,0.42902,0.42516,0.41618,0.41111,0
18453585,27842780.0,22033109.0,46515020.0,30947546.0,0.43286,0.42902,0.42516,0.41618,0.41111,0.41111,0
27842780,22033109.0,46515020.0,30947546.0,29541971.0,0.42902,0.42516,0.41618,0.41111,0.41111,0.40081,0
22033109,46515020.0,30947546.0,29541971.0,65093531.0,0.42516,0.41618,0.41111,0.41111,0.40081,0.39186,0
46515020,30947546.0,29541971.0,65093531.0,27268068.0,0.41618,0.41111,0.41111,0.40081,0.39186,0.39443,1
30947546,29541971.0,65093531.0,27268068.0,32977801.0,0.41111,0.41111,0.40081,0.39186,0.39443,0.40081,1
29541971,65093531.0,27268068.0,32977801.0,33583772.0,0.41111,0.40081,0.39186,0.39443,0.40081,0.40593,1
65093531,27268068.0,32977801.0,33583772.0,34995586.0,0.40081,0.39186,0.39443,0.40081,0.40593,0.39699,0
27268068,32977801.0,33583772.0,34995586.0,27211851.0,0.39186,0.39443,0.40081,0.40593,0.39699,0.39699,0
32977801,33583772.0,34995586.0,27211851.0,13099922.0,0.39443,0.40081,0.40593,0.39699,0.39699,0.39316,0
33583772,34995586.0,27211851.0,13099922.0,34933112.0,0.40081,0.40593,0.39699,0.39699,0.39316,0.38164,0
34995586,27211851.0,13099922.0,34933112.0,101750813.0,0.40593,0.39699,0.39699,0.39316,0.38164,0.37906,0
27211851,13099922.0,34933112.0,101750813.0,50969114.0,0.39699,0.39699,0.39316,0.38164,0.37906,0.36241,0
13099922,34933112.0,101750813.0,50969114.0,74126674.0,0.39699,0.39316,0.38164,0.37906,0.36241,0.38289,1
34933112,101750813.0,50969114.0,74126674.0,67842205.0,0.39316,0.38164,0.37906,0.36241,0.38289,0.38164,0
101750813,50969114.0,74126674.0,67842205.0,32915346.0,0.38164,0.37906,0.36241,0.38289,0.38164,0.39699,1
50969114,74126674.0,67842205.0,32915346.0,43685142.0,0.37906,0.36241,0.38289,0.38164,0.39699,0.40853,1
74126674,67842205.0,32915346.0,43685142.0,68929180.0,0.36241,0.38289,0.38164,0.39699,0.40853,0.40853,0
67842205,32915346.0,43685142.0,68929180.0,90949795.0,0.38289,0.38164,0.39699,0.40853,0.40853,0.40593,0
32915346,43685142.0,68929180.0,90949795.0,32003288.0,0.38164,0.39699,0.40853,0.40853,0.40593,0.41491,1
43685142,68929180.0,90949795.0,32003288.0,51993625.0,0.39699,0.40853,0.40853,0.40593,0.41491,0.41874,1
68929180,90949795.0,32003288.0,51993625.0,46577491.0,0.40853,0.40853,0.40593,0.41491,0.41874,0.40339,0
90949795,32003288.0,51993625.0,46577491.0,44109940.0,0.40853,0.40593,0.41491,0.41874,0.40339,0.39316,0
32003288,51993625.0,46577491.0,44109940.0,32028264.0,0.40593,0.41491,0.41874,0.40339,0.39316,0.39443,1
51993625,46577491.0,44109940.0,32028264.0,14124427.0,0.41491,0.41874,0.40339,0.39316,0.39443,0.39956,1
46577491,44109940.0,32028264.0,14124427.0,20802447.0,0.41874,0.40339,0.39316,0.39443,0.39956,0.39699,0
44109940,32028264.0,14124427.0,20802447.0,16798133.0,0.40339,0.39316,0.39443,0.39956,0.39699,0.39956,1
32028264,14124427.0,20802447.0,16798133.0,13118654.0,0.39316,0.39443,0.39956,0.39699,0.39956,0.39699,0
14124427,20802447.0,16798133.0,13118654.0,7721268.0,0.39443,0.39956,0.39699,0.39956,0.39699,0.39443,0
20802447,16798133.0,13118654.0,7721268.0,29385798.0,0.39956,0.39699,0.39956,0.39699,0.39443,0.41874,1
16798133,13118654.0,7721268.0,29385798.0,62838381.0,0.39699,0.39956,0.39699,0.39443,0.41874,0.41111,0
13118654,7721268.0,29385798.0,62838381.0,64575036.0,0.39956,0.39699,0.39443,0.41874,0.41111,0.39443,0
7721268,29385798.0,62838381.0,64575036.0,24575618.0,0.39699,0.39443,0.41874,0.41111,0.39443,0.37138,0
29385798,62838381.0,64575036.0,24575618.0,82029108.0,0.39443,0.41874,0.41111,0.39443,0.37138,0.38419,1
62838381,64575036.0,24575618.0,82029108.0,31584733.0,0.41874,0.41111,0.39443,0.37138,0.38419,0.37522,0
64575036,24575618.0,82029108.0,31584733.0,35326680.0,0.41111,0.39443,0.37138,0.38419,0.37522,0.37906,1
24575618,82029108.0,31584733.0,35326680.0,29098422.0,0.39443,0.37138,0.38419,0.37522,0.37906,0.37906,0
82029108,31584733.0,35326680.0,29098422.0,29729373.0,0.37138,0.38419,0.37522,0.37906,0.37906,0.37138,0
31584733,35326680.0,29098422.0,29729373.0,46227662.0,0.38419,0.37522,0.37906,0.37906,0.37138,0.34962,0
35326680,29098422.0,29729373.0,46227662.0,64974836.0,0.37522,0.37906,0.37906,0.37138,0.34962,0.36112,1
29098422,29729373.0,46227662.0,64974836.0,73414508.0,0.37906,0.37906,0.37138,0.34962,0.36112,0.36883,1
29729373,46227662.0,64974836.0,73414508.0,49844653.0,0.37906,0.37138,0.34962,0.36112,0.36883,0.37906,1
46227662,64974836.0,73414508.0,49844653.0,38231510.0,0.37138,0.34962,0.36112,0.36883,0.37906,0.38289,1
64974836,73414508.0,49844653.0,38231510.0,28067691.0,0.34962,0.36112,0.36883,0.37906,0.38289,0.39316,1
73414508,49844653.0,38231510.0,28067691.0,35532822.0,0.36112,0.36883,0.37906,0.38289,0.39316,0.41366,1
49844653,38231510.0,28067691.0,35532822.0,114488422.0,0.36883,0.37906,0.38289,0.39316,0.41366,0.40593,0
38231510,28067691.0,35532822.0,114488422.0,48770186.0,0.37906,0.38289,0.39316,0.41366,0.40593,0.39443,0
28067691,35532822.0,114488422.0,48770186.0,30316603.0,0.38289,0.39316,0.41366,0.40593,0.39443,0.38932,0
35532822,114488422.0,48770186.0,30316603.0,27330541.0,0.39316,0.41366,0.40593,0.39443,0.38932,0.39699,1
114488422,48770186.0,30316603.0,27330541.0,33571272.0,0.41366,0.40593,0.39443,0.38932,0.39699,0.41618,1
48770186,30316603.0,27330541.0,33571272.0,73320817.0,0.40593,0.39443,0.38932,0.39699,0.41618,0.43668,1
30316603,27330541.0,33571272.0,73320817.0,88482241.0,0.39443,0.38932,0.39699,0.41618,0.43668,0.4354,0
27330541,33571272.0,73320817.0,88482241.0,137914578.0,0.38932,0.39699,0.41618,0.43668,0.4354,0.42646,0
33571272,73320817.0,88482241.0,137914578.0,31091217.0,0.39699,0.41618,0.43668,0.4354,0.42646,0.42134,0
73320817,88482241.0,137914578.0,31091217.0,34520809.0,0.41618,0.43668,0.4354,0.42646,0.42134,0.40724,0
88482241,137914578.0,31091217.0,34520809.0,30697671.0,0.43668,0.4354,0.42646,0.42134,0.40724,0.41111,1
137914578,31091217.0,34520809.0,30697671.0,18640984.0,0.4354,0.42646,0.42134,0.40724,0.41111,0.42134,1
31091217,34520809.0,30697671.0,18640984.0,26812043.0,0.42646,0.42134,0.40724,0.41111,0.42134,0.43157,1
34520809,30697671.0,18640984.0,26812043.0,34926875.0,0.42134,0.40724,0.41111,0.42134,0.43157,0.45718,1
30697671,18640984.0,26812043.0,34926875.0,94979083.0,0.40724,0.41111,0.42134,0.43157,0.45718,0.43927,0
18640984,26812043.0,34926875.0,94979083.0,88544707.0,0.41111,0.42134,0.43157,0.45718,0.43927,0.43668,0
26812043,34926875.0,94979083.0,88544707.0,38999900.0,0.42134,0.43157,0.45718,0.43927,0.43668,0.43157,0
34926875,94979083.0,88544707.0,38999900.0,34552047.0,0.43157,0.45718,0.43927,0.43668,0.43157,0.43927,1
94979083,88544707.0,38999900.0,34552047.0,18834649.0,0.45718,0.43927,0.43668,0.43157,0.43927,0.44052,1
88544707,38999900.0,34552047.0,18834649.0,18734702.0,0.43927,0.43668,0.43157,0.43927,0.44052,0.44309,1
38999900,34552047.0,18834649.0,18734702.0,27542935.0,0.43668,0.43157,0.43927,0.44052,0.44309,0.45845,1
34552047,18834649.0,18734702.0,27542935.0,46108958.0,0.43157,0.43927,0.44052,0.44309,0.45845,0.46487,1
18834649,18734702.0,27542935.0,46108958.0,57940741.0,0.43927,0.44052,0.44309,0.45845,0.46487,0.44566,0
18734702,27542935.0,46108958.0,57940741.0,48888858.0,0.44052,0.44309,0.45845,0.46487,0.44566,0.45335,1
27542935,46108958.0,57940741.0,48888858.0,46465028.0,0.44309,0.45845,0.46487,0.44566,0.45335,0.45335,0
46108958,57940741.0,48888858.0,46465028.0,38281489.0,0.45845,0.46487,0.44566,0.45335,0.45335,0.45081,0
57940741,48888858.0,46465028.0,38281489.0,47664469.0,0.46487,0.44566,0.45335,0.45335,0.45081,0.44694,0
48888858,46465028.0,38281489.0,47664469.0,39355963.0,0.44566,0.45335,0.45335,0.45081,0.44694,0.45845,1
46465028,38281489.0,47664469.0,39355963.0,46496285.0,0.45335,0.45335,0.45081,0.44694,0.45845,0.47898,1
38281489,47664469.0,39355963.0,46496285.0,77268906.0,0.45335,0.45081,0.44694,0.45845,0.47898,0.47512,0
47664469,39355963.0,46496285.0,77268906.0,57184863.0,0.45081,0.44694,0.45845,0.47898,0.47512,0.48791,1
39355963,46496285.0,77268906.0,57184863.0,75419782.0,0.44694,0.45845,0.47898,0.47512,0.48791,0.47898,0
46496285,77268906.0,57184863.0,75419782.0,73895529.0,0.45845,0.47898,0.47512,0.48791,0.47898,0.48291,1
77268906,57184863.0,75419782.0,73895529.0,52955655.0,0.47898,0.47512,0.48791,0.47898,0.48291,0.44821,0
57184863,75419782.0,73895529.0,52955655.0,152694928.0,0.47512,0.48791,0.47898,0.48291,0.44821,0.45718,1
75419782,73895529.0,52955655.0,152694928.0,98352467.0,0.48791,0.47898,0.48291,0.44821,0.45718,0.46742,1
73895529,52955655.0,152694928.0,98352467.0,90756134.0,0.47898,0.48291,0.44821,0.45718,0.46742,0.48027,1
52955655,152694928.0,98352467.0,90756134.0,118480242.0,0.48291,0.44821,0.45718,0.46742,0.48027,0.47251,0
152694928,98352467.0,90756134.0,118480242.0,120060735.0,0.44821,0.45718,0.46742,0.48027,0.47251,0.46357,0
98352467,90756134.0,118480242.0,120060735.0,110733964.0,0.45718,0.46742,0.48027,0.47251,0.46357,0.47251,1
90756134,118480242.0,120060735.0,110733964.0,88813324.0,0.46742,0.48027,0.47251,0.46357,0.47251,0.48291,1
118480242,120060735.0,110733964.0,88813324.0,114950679.0,0.48027,0.47251,0.46357,0.47251,0.48291,0.47763,0
120060735,110733964.0,88813324.0,114950679.0,62394851.0,0.47251,0.46357,0.47251,0.48291,0.47763,0.47763,0
110733964,88813324.0,114950679.0,62394851.0,137333627.0,0.46357,0.47251,0.48291,0.47763,0.47763,0.46357,0
88813324,114950679.0,62394851.0,137333627.0,77037771.0,0.47251,0.48291,0.47763,0.47763,0.46357,0.45718,0
114950679,62394851.0,137333627.0,77037771.0,38412687.0,0.48291,0.47763,0.47763,0.46357,0.45718,0.46742,1
62394851,137333627.0,77037771.0,38412687.0,60801850.0,0.47763,0.47763,0.46357,0.45718,0.46742,0.46998,1
137333627,77037771.0,38412687.0,60801850.0,52999380.0,0.47763,0.46357,0.45718,0.46742,0.46998,0.47898,1
77037771,38412687.0,60801850.0,52999380.0,54223780.0,0.46357,0.45718,0.46742,0.46998,0.47898,0.47763,0
38412687,60801850.0,52999380.0,54223780.0,68460656.0,0.45718,0.46742,0.46998,0.47898,0.47763,0.47763,0
60801850,52999380.0,54223780.0,68460656.0,36819699.0,0.46742,0.46998,0.47898,0.47763,0.47763,0.48671,1
52999380,54223780.0,68460656.0,36819699.0,96759474.0,0.46998,0.47898,0.47763,0.47763,0.48671,0.47512,0
54223780,68460656.0,36819699.0,96759474.0,63169469.0,0.47898,0.47763,0.47763,0.48671,0.47512,0.45335,0
68460656,36819699.0,96759474.0,63169469.0,146978950.0,0.47763,0.47763,0.48671,0.47512,0.45335,0.44052,0
36819699,96759474.0,63169469.0,146978950.0,119036199.0,0.47763,0.48671,0.47512,0.45335,0.44052,0.44694,1
96759474,63169469.0,146978950.0,119036199.0,48420341.0,0.48671,0.47512,0.45335,0.44052,0.44694,0.44052,0
63169469,146978950.0,119036199.0,48420341.0,41786041.0,0.47512,0.45335,0.44052,0.44694,0.44052,0.42134,0
146978950,119036199.0,48420341.0,41786041.0,61345349.0,0.45335,0.44052,0.44694,0.44052,0.42134,0.42902,1
119036199,48420341.0,41786041.0,61345349.0,85958457.0,0.44052,0.44694,0.44052,0.42134,0.42902,0.44052,1
48420341,41786041.0,61345349.0,85958457.0,63175710.0,0.44694,0.44052,0.42134,0.42902,0.44052,0.4354,0
41786041,61345349.0,85958457.0,63175710.0,27480461.0,0.44052,0.42134,0.42902,0.44052,0.4354,0.42646,0
61345349,85958457.0,63175710.0,27480461.0,52699519.0,0.42134,0.42902,0.44052,0.4354,0.42646,0.40081,0
85958457,63175710.0,27480461.0,52699519.0,112551851.0,0.42902,0.44052,0.4354,0.42646,0.40081,0.39443,0
63175710,27480461.0,52699519.0,112551851.0,88981989.0,0.44052,0.4354,0.42646,0.40081,0.39443,0.39699,1
27480461,52699519.0,112551851.0,88981989.0,69004139.0,0.4354,0.42646,0.40081,0.39443,0.39699,0.40339,1
52699519,112551851.0,88981989.0,69004139.0,42698113.0,0.42646,0.40081,0.39443,0.39699,0.40339,0.41366,1
112551851,88981989.0,69004139.0,42698113.0,36469866.0,0.40081,0.39443,0.39699,0.40339,0.41366,0.39316,0
88981989,69004139.0,42698113.0,36469866.0,53992643.0,0.39443,0.39699,0.40339,0.41366,0.39316,0.35344,0
69004139,42698113.0,36469866.0,53992643.0,204694810.0,0.39699,0.40339,0.41366,0.39316,0.35344,0.34319,0
42698113,36469866.0,53992643.0,204694810.0,132067403.0,0.40339,0.41366,0.39316,0.35344,0.34319,0.35473,1
36469866,53992643.0,204694810.0,132067403.0,79761443.0,0.41366,0.39316,0.35344,0.34319,0.35473,0.36754,1
53992643,204694810.0,132067403.0,79761443.0,61195418.0,0.39316,0.35344,0.34319,0.35473,0.36754,0.34702,0
204694810,132067403.0,79761443.0,61195418.0,70034906.0,0.35344,0.34319,0.35473,0.36754,0.34702,0.34702,0
132067403,79761443.0,61195418.0,70034906.0,67379925.0,0.34319,0.35473,0.36754,0.34702,0.34702,0.36112,1
79761443,61195418.0,70034906.0,67379925.0,50594286.0,0.35473,0.36754,0.34702,0.34702,0.36112,0.36496,1
61195418,70034906.0,67379925.0,50594286.0,34795683.0,0.36754,0.34702,0.34702,0.36112,0.36496,0.35089,0
70034906,67379925.0,50594286.0,34795683.0,47814386.0,0.34702,0.34702,0.36112,0.36496,0.35089,0.35473,1
67379925,50594286.0,34795683.0,47814386.0,112939166.0,0.34702,0.36112,0.36496,0.35089,0.35473,0.36112,1
50594286,34795683.0,47814386.0,112939166.0,45309357.0,0.36112,0.36496,0.35089,0.35473,0.36112,0.35473,0
34795683,47814386.0,112939166.0,45309357.0,22414173.0,0.36496,0.35089,0.35473,0.36112,0.35473,0.34448,0
47814386,112939166.0,45309357.0,22414173.0,30666419.0,0.35089,0.35473,0.36112,0.35473,0.34448,0.35985,1
112939166,45309357.0,22414173.0,30666419.0,33864887.0,0.35473,0.36112,0.35473,0.34448,0.35985,0.34962,0
45309357,22414173.0,30666419.0,33864887.0,31053747.0,0.36112,0.35473,0.34448,0.35985,0.34962,0.34962,0
22414173,30666419.0,33864887.0,31053747.0,36145026.0,0.35473,0.34448,0.35985,0.34962,0.34962,0.35344,1
30666419,33864887.0,31053747.0,36145026.0,24313240.0,0.34448,0.35985,0.34962,0.34962,0.35344,0.34448,0
33864887,31053747.0,36145026.0,24313240.0,31809629.0,0.35985,0.34962,0.34962,0.35344,0.34448,0.33551,0
31053747,36145026.0,24313240.0,31809629.0,63425588.0,0.34962,0.34962,0.35344,0.34448,0.33551,0.33551,0
36145026,24313240.0,31809629.0,63425588.0,67673532.0,0.34962,0.35344,0.34448,0.33551,0.33551,0.33297,0
24313240,31809629.0,63425588.0,67673532.0,45140683.0,0.35344,0.34448,0.33551,0.33551,0.33297,0.31249,0
31809629,63425588.0,67673532.0,45140683.0,55423212.0,0.34448,0.33551,0.33551,0.33297,0.31249,0.31249,0
63425588,67673532.0,45140683.0,55423212.0,73595683.0,0.33551,0.33551,0.33297,0.31249,0.31249,0.33551,1
67673532,45140683.0,55423212.0,73595683.0,63281919.0,0.33551,0.33297,0.31249,0.31249,0.33551,0.34192,1
45140683,55423212.0,73595683.0,63281919.0,40905235.0,0.33297,0.31249,0.31249,0.33551,0.34192,0.33297,0
55423212,73595683.0,63281919.0,40905235.0,20227720.0,0.31249,0.31249,0.33551,0.34192,0.33297,0.34192,1
73595683,63281919.0,40905235.0,20227720.0,16685685.0,0.31249,0.33551,0.34192,0.33297,0.34192,0.34448,1
63281919,40905235.0,20227720.0,16685685.0,18865893.0,0.33551,0.34192,0.33297,0.34192,0.34448,0.36112,1
40905235,20227720.0,16685685.0,18865893.0,34370888.0,0.34192,0.33297,0.34192,0.34448,0.36112,0.36496,1
20227720,16685685.0,18865893.0,34370888.0,56453959.0,0.33297,0.34192,0.34448,0.36112,0.36496,0.35985,0
16685685,18865893.0,34370888.0,56453959.0,26780809.0,0.34192,0.34448,0.36112,0.36496,0.35985,0.34448,0
18865893,34370888.0,56453959.0,26780809.0,28611169.0,0.34448,0.36112,0.36496,0.35985,0.34448,0.35344,1
34370888,56453959.0,26780809.0,28611169.0,32990296.0,0.36112,0.36496,0.35985,0.34448,0.35344,0.35089,0
56453959,26780809.0,28611169.0,32990296.0,22014360.0,0.36496,0.35985,0.34448,0.35344,0.35089,0.35089,0
26780809,28611169.0,32990296.0,22014360.0,24438183.0,0.35985,0.34448,0.35344,0.35089,0.35089,0.34962,0
28611169,32990296.0,22014360.0,24438183.0,33383865.0,0.34448,0.35344,0.35089,0.35089,0.34962,0.33681,0
32990296,22014360.0,24438183.0,33383865.0,17347867.0,0.35344,0.35089,0.35089,0.34962,0.33681,0.33938,1
22014360,24438183.0,33383865.0,17347867.0,26418474.0,0.35089,0.35089,0.34962,0.33681,0.33938,0.33297,0
24438183,33383865.0,17347867.0,26418474.0,15992269.0,0.35089,0.34962,0.33681,0.33938,0.33297,0.30733,0
33383865,17347867.0,26418474.0,15992269.0,91968038.0,0.34962,0.33681,0.33938,0.33297,0.30733,0.32018,1
17347867,26418474.0,15992269.0,91968038.0,44097428.0,0.33681,0.33938,0.33297,0.30733,0.32018,0.31507,0
26418474,15992269.0,91968038.0,44097428.0,15654933.0,0.33938,0.33297,0.30733,0.32018,0.31507,0.32018,1
15992269,91968038.0,44097428.0,15654933.0,30010503.0,0.33297,0.30733,0.32018,0.31507,0.32018,0.3176,0
91968038,44097428.0,15654933.0,30010503.0,40268035.0,0.30733,0.32018,0.31507,0.32018,0.3176,0.32018,1
44097428,15654933.0,30010503.0,40268035.0,35439126.0,0.32018,0.31507,0.32018,0.3176,0.32018,0.32272,1
15654933,30010503.0,40268035.0,35439126.0,37950406.0,0.31507,0.32018,0.3176,0.32018,0.32272,0.32018,0
30010503,40268035.0,35439126.0,37950406.0,24325744.0,0.32018,0.3176,0.32018,0.32272,0.32018,0.31507,0
40268035,35439126.0,37950406.0,24325744.0,33952331.0,0.3176,0.32018,0.32272,0.32018,0.31507,0.32018,1
35439126,37950406.0,24325744.0,33952331.0,36376160.0,0.32018,0.32272,0.32018,0.31507,0.32018,0.34192,1
37950406,24325744.0,33952331.0,36376160.0,64293923.0,0.32272,0.32018,0.31507,0.32018,0.34192,0.34702,1
24325744,33952331.0,36376160.0,64293923.0,59083943.0,0.32018,0.31507,0.32018,0.34192,0.34702,0.34192,0
33952331,36376160.0,64293923.0,59083943.0,54992169.0,0.31507,0.32018,0.34192,0.34702,0.34192,0.33041,0
36376160,64293923.0,59083943.0,54992169.0,42541932.0,0.32018,0.34192,0.34702,0.34192,0.33041,0.32911,0
64293923,59083943.0,54992169.0,42541932.0,33621242.0,0.34192,0.34702,0.34192,0.33041,0.32911,0.31507,0
59083943,54992169.0,42541932.0,33621242.0,66699004.0,0.34702,0.34192,0.33041,0.32911,0.31507,0.28941,0
54992169,42541932.0,33621242.0,66699004.0,164395532.0,0.34192,0.33041,0.32911,0.31507,0.28941,0.26891,0
42541932,33621242.0,66699004.0,164395532.0,142499861.0,0.33041,0.32911,0.31507,0.28941,0.26891,0.27279,1
33621242,66699004.0,164395532.0,142499861.0,68760507.0,0.32911,0.31507,0.28941,0.26891,0.27279,0.28046,1
66699004,164395532.0,142499861.0,68760507.0,87826303.0,0.31507,0.28941,0.26891,0.27279,0.28046,0.27786,0
164395532,142499861.0,68760507.0,87826303.0,103025194.0,0.28941,0.26891,0.27279,0.28046,0.27786,0.2561,0
142499861,68760507.0,87826303.0,103025194.0,160641102.0,0.26891,0.27279,0.28046,0.27786,0.2561,0.27535,1
68760507,87826303.0,103025194.0,160641102.0,112089572.0,0.27279,0.28046,0.27786,0.2561,0.27535,0.26891,0
87826303,103025194.0,160641102.0,112089572.0,79873905.0,0.28046,0.27786,0.2561,0.27535,0.26891,0.27148,1
103025194,160641102.0,112089572.0,79873905.0,75632194.0,0.27786,0.2561,0.27535,0.26891,0.27148,0.26126,0
160641102,112089572.0,79873905.0,75632194.0,132535934.0,0.2561,0.27535,0.26891,0.27148,0.26126,0.25742,0
112089572,79873905.0,75632194.0,132535934.0,88163639.0,0.27535,0.26891,0.27148,0.26126,0.25742,0.25742,0
79873905,75632194.0,132535934.0,88163639.0,83865702.0,0.26891,0.27148,0.26126,0.25742,0.25742,0.25228,0
75632194,132535934.0,88163639.0,83865702.0,69160316.0,0.27148,0.26126,0.25742,0.25742,0.25228,0.2369,0
132535934,88163639.0,83865702.0,69160316.0,105842594.0,0.26126,0.25742,0.25742,0.25228,0.2369,0.23564,0
88163639,83865702.0,69160316.0,105842594.0,157754993.0,0.25742,0.25742,0.25228,0.2369,0.23564,0.2369,1
83865702,69160316.0,105842594.0,157754993.0,65911889.0,0.25742,0.25228,0.2369,0.23564,0.2369,0.24333,1
69160316,105842594.0,157754993.0,65911889.0,73964239.0,0.25228,0.2369,0.23564,0.2369,0.24333,0.24975,1
105842594,157754993.0,65911889.0,73964239.0,47964306.0,0.2369,0.23564,0.2369,0.24333,0.24975,0.25228,1
157754993,65911889.0,73964239.0,47964306.0,53211785.0,0.23564,0.2369,0.24333,0.24975,0.25228,0.25742,1
65911889,73964239.0,47964306.0,53211785.0,46333854.0,0.2369,0.24333,0.24975,0.25228,0.25742,0.27535,1
73964239,47964306.0,53211785.0,46333854.0,57384755.0,0.24333,0.24975,0.25228,0.25742,0.27535,0.2792,1
47964306,53211785.0,46333854.0,57384755.0,81966629.0,0.24975,0.25228,0.25742,0.27535,0.2792,0.28941,1
53211785,46333854.0,57384755.0,81966629.0,36869682.0,0.25228,0.25742,0.27535,0.2792,0.28941,0.29328,1
46333854,57384755.0,81966629.0,36869682.0,53674051.0,0.25742,0.27535,0.2792,0.28941,0.29328,0.28814,0
57384755,81966629.0,36869682.0,53674051.0,37856706.0,0.27535,0.2792,0.28941,0.29328,0.28814,0.28941,1
81966629,36869682.0,53674051.0,37856706.0,28848554.0,0.2792,0.28941,0.29328,0.28814,0.28941,0.27535,0
36869682,53674051.0,37856706.0,28848554.0,21677030.0,0.28941,0.29328,0.28814,0.28941,0.27535,0.2792,1
53674051,37856706.0,28848554.0,21677030.0,19103271.0,0.29328,0.28814,0.28941,0.27535,0.2792,0.28046,1
37856706,28848554.0,21677030.0,19103271.0,10201316.0,0.28814,0.28941,0.27535,0.2792,0.28046,0.28046,0
28848554,21677030.0,19103271.0,10201316.0,25718819.0,0.28941,0.27535,0.2792,0.28046,0.28046,0.28046,0
21677030,19103271.0,10201316.0,25718819.0,41248811.0,0.27535,0.2792,0.28046,0.28046,0.28046,0.28814,1
19103271,10201316.0,25718819.0,41248811.0,29573204.0,0.2792,0.28046,0.28046,0.28046,0.28814,0.28814,0
10201316,25718819.0,41248811.0,29573204.0,18097505.0,0.28046,0.28046,0.28046,0.28814,0.28814,0.28556,0
25718819,41248811.0,29573204.0,18097505.0,13118654.0,0.28046,0.28046,0.28814,0.28814,0.28556,0.28299,0
41248811,29573204.0,18097505.0,13118654.0,21664520.0,0.28046,0.28814,0.28814,0.28556,0.28299,0.2792,0
29573204,18097505.0,13118654.0,21664520.0,39980668.0,0.28814,0.28814,0.28556,0.28299,0.2792,0.28046,1
18097505,13118654.0,21664520.0,39980668.0,32959059.0,0.28814,0.28556,0.28299,0.2792,0.28046,0.27535,0
13118654,21664520.0,39980668.0,32959059.0,49938360.0,0.28556,0.28299,0.2792,0.28046,0.27535,0.27786,1
21664520,39980668.0,32959059.0,49938360.0,32047020.0,0.28299,0.2792,0.28046,0.27535,0.27786,0.26891,0
39980668,32959059.0,49938360.0,32047020.0,53630326.0,0.2792,0.28046,0.27535,0.27786,0.26891,0.26381,0
32959059,49938360.0,32047020.0,53630326.0,47046009.0,0.28046,0.27535,0.27786,0.26891,0.26381,0.2587,0
49938360,32047020.0,53630326.0,47046009.0,47052251.0,0.27535,0.27786,0.26891,0.26381,0.2587,0.26509,1
32047020,53630326.0,47046009.0,47052251.0,87870023.0,0.27786,0.26891,0.26381,0.2587,0.26509,0.26509,0
53630326,47046009.0,47052251.0,87870023.0,36401157.0,0.26891,0.26381,0.2587,0.26509,0.26509,0.2561,0
47046009,47052251.0,87870023.0,36401157.0,21683262.0,0.26381,0.2587,0.26509,0.26509,0.2561,0.2587,1
47052251,87870023.0,36401157.0,21683262.0,24950431.0,0.2587,0.26509,0.26509,0.2561,0.2587,0.25355,0
87870023,36401157.0,21683262.0,24950431.0,22451651.0,0.26509,0.26509,0.2561,0.2587,0.25355,0.25355,0
36401157,21683262.0,24950431.0,22451651.0,14380555.0,0.26509,0.2561,0.2587,0.25355,0.25355,0.25228,0
21683262,24950431.0,22451651.0,14380555.0,27168123.0,0.2561,0.2587,0.25355,0.25355,0.25228,0.24588,0
24950431,22451651.0,14380555.0,27168123.0,25750047.0,0.2587,0.25355,0.25355,0.25228,0.24588,0.24333,0
22451651,14380555.0,27168123.0,25750047.0,17591496.0,0.25355,0.25355,0.25228,0.24588,0.24333,0.2369,0
14380555,27168123.0,25750047.0,17591496.0,42317047.0,0.25355,0.25228,0.24588,0.24333,0.2369,0.24202,1
27168123,25750047.0,17591496.0,42317047.0,41211327.0,0.25228,0.24588,0.24333,0.2369,0.24202,0.24333,1
25750047,17591496.0,42317047.0,41211327.0,16998043.0,0.24588,0.24333,0.2369,0.24202,0.24333,0.23949,0
17591496,42317047.0,41211327.0,16998043.0,15336331.0,0.24333,0.2369,0.24202,0.24333,0.23949,0.24333,1
