Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
26690848.8,31742160.8,19351897.0,12287807.4,23830982.2,0.241014,0.2358859999999999,0.2402439999999999,0.239738,0.2405,0.248702,1
31742160.8,19351897.0,12287807.4,23830982.2,27304299.4,0.2358859999999999,0.2402439999999999,0.239738,0.2405,0.248702,0.2661159999999999,1
19351897.0,12287807.4,23830982.2,27304299.4,36161269.4,0.2402439999999999,0.239738,0.2405,0.248702,0.2661159999999999,0.253042,0
12287807.4,23830982.2,27304299.4,36161269.4,16168435.4,0.239738,0.2405,0.248702,0.2661159999999999,0.253042,0.24358,0
23830982.2,27304299.4,36161269.4,16168435.4,17785150.2,0.2405,0.248702,0.2661159999999999,0.253042,0.24358,0.257142,1
27304299.4,36161269.4,16168435.4,17785150.2,50864160.0,0.248702,0.2661159999999999,0.253042,0.24358,0.257142,0.285064,1
36161269.4,16168435.4,17785150.2,50864160.0,78671971.6,0.2661159999999999,0.253042,0.24358,0.257142,0.285064,0.288652,1
16168435.4,17785150.2,50864160.0,78671971.6,37629307.8,0.253042,0.24358,0.257142,0.285064,0.288652,0.29865,1
17785150.2,50864160.0,78671971.6,37629307.8,41133865.8,0.24358,0.257142,0.285064,0.288652,0.29865,0.31709,1
50864160.0,78671971.6,37629307.8,41133865.8,64931118.2,0.257142,0.285064,0.288652,0.29865,0.31709,0.314522,0
78671971.6,37629307.8,41133865.8,64931118.2,26858265.4,0.285064,0.288652,0.29865,0.31709,0.314522,0.305036,0
37629307.8,41133865.8,64931118.2,26858265.4,33044024.6,0.288652,0.29865,0.31709,0.314522,0.305036,0.3227179999999999,1
41133865.8,64931118.2,26858265.4,33044024.6,39664577.8,0.29865,0.31709,0.314522,0.305036,0.3227179999999999,0.314532,0
64931118.2,26858265.4,33044024.6,39664577.8,42891768.0,0.31709,0.314522,0.305036,0.3227179999999999,0.314532,0.331434,1
26858265.4,33044024.6,39664577.8,42891768.0,74416526.8,0.314522,0.305036,0.3227179999999999,0.314532,0.331434,0.352162,1
33044024.6,39664577.8,42891768.0,74416526.8,40707821.6,0.305036,0.3227179999999999,0.314532,0.331434,0.352162,0.3549899999999999,1
39664577.8,42891768.0,74416526.8,40707821.6,37782984.4,0.3227179999999999,0.314532,0.331434,0.352162,0.3549899999999999,0.362152,1
42891768.0,74416526.8,40707821.6,37782984.4,103948506.0,0.314532,0.331434,0.352162,0.3549899999999999,0.362152,0.379062,1
74416526.8,40707821.6,37782984.4,103948506.0,99937939.4,0.331434,0.352162,0.3549899999999999,0.362152,0.379062,0.373426,0
40707821.6,37782984.4,103948506.0,99937939.4,38528879.4,0.352162,0.3549899999999999,0.362152,0.379062,0.373426,0.36421,0
37782984.4,103948506.0,99937939.4,38528879.4,88463488.0,0.3549899999999999,0.362152,0.379062,0.373426,0.36421,0.381368,1
103948506.0,99937939.4,38528879.4,88463488.0,59736121.8,0.362152,0.379062,0.373426,0.36421,0.381368,0.381374,1
99937939.4,38528879.4,88463488.0,59736121.8,35990097.8,0.379062,0.373426,0.36421,0.381368,0.381374,0.3993019999999999,1
38528879.4,88463488.0,59736121.8,35990097.8,60344580.4,0.373426,0.36421,0.381368,0.381374,0.3993019999999999,0.4075,1
88463488.0,59736121.8,35990097.8,60344580.4,40802773.8,0.36421,0.381368,0.381374,0.3993019999999999,0.4075,0.398014,0
59736121.8,35990097.8,60344580.4,40802773.8,30071713.6,0.381368,0.381374,0.3993019999999999,0.4075,0.398014,0.4033879999999999,1
35990097.8,60344580.4,40802773.8,30071713.6,45083204.8,0.381374,0.3993019999999999,0.4075,0.398014,0.4033879999999999,0.434138,1
60344580.4,40802773.8,30071713.6,45083204.8,105867574.4,0.3993019999999999,0.4075,0.398014,0.4033879999999999,0.434138,0.4466979999999999,1
40802773.8,30071713.6,45083204.8,105867574.4,63180710.8,0.4075,0.398014,0.4033879999999999,0.434138,0.4466979999999999,0.43387,0
30071713.6,45083204.8,105867574.4,63180710.8,54419949.2,0.398014,0.4033879999999999,0.434138,0.4466979999999999,0.43387,0.433106,0
45083204.8,105867574.4,63180710.8,54419949.2,29970516.8,0.4033879999999999,0.434138,0.4466979999999999,0.43387,0.433106,0.4704959999999999,1
105867574.4,63180710.8,54419949.2,29970516.8,74184141.8,0.434138,0.4466979999999999,0.43387,0.433106,0.4704959999999999,0.4996839999999999,1
63180710.8,54419949.2,29970516.8,74184141.8,70231053.2,0.4466979999999999,0.43387,0.433106,0.4704959999999999,0.4996839999999999,0.4971859999999999,0
54419949.2,29970516.8,74184141.8,70231053.2,47810644.6,0.43387,0.433106,0.4704959999999999,0.4996839999999999,0.4971859999999999,0.5438000000000001,1
29970516.8,74184141.8,70231053.2,47810644.6,85162581.4,0.433106,0.4704959999999999,0.4996839999999999,0.4971859999999999,0.5438000000000001,0.57424,1
74184141.8,70231053.2,47810644.6,85162581.4,82553846.4,0.4704959999999999,0.4996839999999999,0.4971859999999999,0.5438000000000001,0.57424,0.58984,1
70231053.2,47810644.6,85162581.4,82553846.4,55713069.4,0.4996839999999999,0.4971859999999999,0.5438000000000001,0.57424,0.58984,0.59928,1
47810644.6,85162581.4,82553846.4,55713069.4,58825316.0,0.4971859999999999,0.5438000000000001,0.57424,0.58984,0.59928,0.5899,0
85162581.4,82553846.4,55713069.4,58825316.0,56112879.6,0.5438000000000001,0.57424,0.58984,0.59928,0.5899,0.5644,0
82553846.4,55713069.4,58825316.0,56112879.6,61209162.2,0.57424,0.58984,0.59928,0.5899,0.5644,0.5635,0
55713069.4,58825316.0,56112879.6,61209162.2,49989585.4,0.58984,0.59928,0.5899,0.5644,0.5635,0.573,1
58825316.0,56112879.6,61209162.2,49989585.4,26239815.4,0.59928,0.5899,0.5644,0.5635,0.573,0.56676,0
56112879.6,61209162.2,49989585.4,26239815.4,67509868.2,0.5899,0.5644,0.5635,0.573,0.56676,0.55536,0
61209162.2,49989585.4,26239815.4,67509868.2,86458207.8,0.5644,0.5635,0.573,0.56676,0.55536,0.5335,0
49989585.4,26239815.4,67509868.2,86458207.8,61429055.2,0.5635,0.573,0.56676,0.55536,0.5335,0.5090859999999999,0
26239815.4,67509868.2,86458207.8,61429055.2,89091937.0,0.573,0.56676,0.55536,0.5335,0.5090859999999999,0.50387,0
67509868.2,86458207.8,61429055.2,89091937.0,42208345.8,0.56676,0.55536,0.5335,0.5090859999999999,0.50387,0.54708,1
86458207.8,61429055.2,89091937.0,42208345.8,68224521.8,0.55536,0.5335,0.5090859999999999,0.50387,0.54708,0.57014,1
61429055.2,89091937.0,42208345.8,68224521.8,43967500.2,0.5335,0.5090859999999999,0.50387,0.54708,0.57014,0.5877800000000001,1
89091937.0,42208345.8,68224521.8,43967500.2,41280047.6,0.5090859999999999,0.50387,0.54708,0.57014,0.5877800000000001,0.56524,0
42208345.8,68224521.8,43967500.2,41280047.6,43671391.4,0.50387,0.54708,0.57014,0.5877800000000001,0.56524,0.54266,0
68224521.8,43967500.2,41280047.6,43671391.4,39906962.8,0.54708,0.57014,0.5877800000000001,0.56524,0.54266,0.5421400000000001,0
43967500.2,41280047.6,43671391.4,39906962.8,45325593.4,0.57014,0.5877800000000001,0.56524,0.54266,0.5421400000000001,0.5593600000000001,1
41280047.6,43671391.4,39906962.8,45325593.4,56480199.0,0.5877800000000001,0.56524,0.54266,0.5421400000000001,0.5593600000000001,0.5360400000000001,0
43671391.4,39906962.8,45325593.4,56480199.0,42495708.2,0.56524,0.54266,0.5421400000000001,0.5593600000000001,0.5360400000000001,0.5303599999999999,0
39906962.8,45325593.4,56480199.0,42495708.2,26246068.2,0.54266,0.5421400000000001,0.5593600000000001,0.5360400000000001,0.5303599999999999,0.54042,1
45325593.4,56480199.0,42495708.2,26246068.2,44178642.2,0.5421400000000001,0.5593600000000001,0.5360400000000001,0.5303599999999999,0.54042,0.52446,0
56480199.0,42495708.2,26246068.2,44178642.2,30992524.2,0.5593600000000001,0.5360400000000001,0.5303599999999999,0.54042,0.52446,0.5416799999999999,1
42495708.2,26246068.2,44178642.2,30992524.2,44264855.8,0.5360400000000001,0.5303599999999999,0.54042,0.52446,0.5416799999999999,0.5736800000000001,1
26246068.2,44178642.2,30992524.2,44264855.8,83545866.4,0.5303599999999999,0.54042,0.52446,0.5416799999999999,0.5736800000000001,0.56878,0
44178642.2,30992524.2,44264855.8,83545866.4,31217410.4,0.54042,0.52446,0.5416799999999999,0.5736800000000001,0.56878,0.5686199999999999,0
30992524.2,44264855.8,83545866.4,31217410.4,66738993.2,0.52446,0.5416799999999999,0.5736800000000001,0.56878,0.5686199999999999,0.6349400000000001,1
44264855.8,83545866.4,31217410.4,66738993.2,128245507.8,0.5416799999999999,0.5736800000000001,0.56878,0.5686199999999999,0.6349400000000001,0.68028,1
83545866.4,31217410.4,66738993.2,128245507.8,88332300.4,0.5736800000000001,0.56878,0.5686199999999999,0.6349400000000001,0.68028,0.67594,0
31217410.4,66738993.2,128245507.8,88332300.4,64811171.4,0.56878,0.5686199999999999,0.6349400000000001,0.68028,0.67594,0.6685800000000001,0
66738993.2,128245507.8,88332300.4,64811171.4,46939810.2,0.5686199999999999,0.6349400000000001,0.68028,0.67594,0.6685800000000001,0.65924,0
128245507.8,88332300.4,64811171.4,46939810.2,38797496.8,0.6349400000000001,0.68028,0.67594,0.6685800000000001,0.65924,0.6796599999999999,1
88332300.4,64811171.4,46939810.2,38797496.8,69858730.6,0.68028,0.67594,0.6685800000000001,0.65924,0.6796599999999999,0.7291000000000001,1
64811171.4,46939810.2,38797496.8,69858730.6,82525113.6,0.67594,0.6685800000000001,0.65924,0.6796599999999999,0.7291000000000001,0.8055,1
46939810.2,38797496.8,69858730.6,82525113.6,146429220.0,0.6685800000000001,0.65924,0.6796599999999999,0.7291000000000001,0.8055,0.83188,1
38797496.8,69858730.6,82525113.6,146429220.0,115819017.8,0.65924,0.6796599999999999,0.7291000000000001,0.8055,0.83188,0.88128,1
69858730.6,82525113.6,146429220.0,115819017.8,89830330.0,0.6796599999999999,0.7291000000000001,0.8055,0.83188,0.88128,0.8610599999999999,0
82525113.6,146429220.0,115819017.8,89830330.0,72533691.0,0.7291000000000001,0.8055,0.83188,0.88128,0.8610599999999999,0.99992,1
146429220.0,115819017.8,89830330.0,72533691.0,134684893.8,0.8055,0.83188,0.88128,0.8610599999999999,0.99992,1.0474799999999995,1
115819017.8,89830330.0,72533691.0,134684893.8,103338801.2,0.83188,0.88128,0.8610599999999999,0.99992,1.0474799999999995,1.08088,1
89830330.0,72533691.0,134684893.8,103338801.2,112945403.8,0.88128,0.8610599999999999,0.99992,1.0474799999999995,1.08088,1.0537,0
72533691.0,134684893.8,103338801.2,112945403.8,66751483.2,0.8610599999999999,0.99992,1.0474799999999995,1.08088,1.0537,1.0539999999999998,1
134684893.8,103338801.2,112945403.8,66751483.2,66781470.6,0.99992,1.0474799999999995,1.08088,1.0537,1.0539999999999998,1.0726600000000002,1
103338801.2,112945403.8,66751483.2,66781470.6,71321779.0,1.0474799999999995,1.08088,1.0537,1.0539999999999998,1.0726600000000002,1.05524,0
112945403.8,66751483.2,66781470.6,71321779.0,92710186.0,1.08088,1.0537,1.0539999999999998,1.0726600000000002,1.05524,1.1159,1
66751483.2,66781470.6,71321779.0,92710186.0,86833025.2,1.0537,1.0539999999999998,1.0726600000000002,1.05524,1.1159,1.11154,0
66781470.6,71321779.0,92710186.0,86833025.2,81678023.4,1.0539999999999998,1.0726600000000002,1.05524,1.1159,1.11154,1.18428,1
71321779.0,92710186.0,86833025.2,81678023.4,86157106.0,1.0726600000000002,1.05524,1.1159,1.11154,1.18428,1.24192,1
92710186.0,86833025.2,81678023.4,86157106.0,77243908.2,1.05524,1.1159,1.11154,1.18428,1.24192,1.275,1
86833025.2,81678023.4,86157106.0,77243908.2,57174863.0,1.1159,1.11154,1.18428,1.24192,1.275,1.24254,0
81678023.4,86157106.0,77243908.2,57174863.0,59286340.4,1.11154,1.18428,1.24192,1.275,1.24254,1.18994,0
86157106.0,77243908.2,57174863.0,59286340.4,58089422.6,1.18428,1.24192,1.275,1.24254,1.18994,1.2602999999999998,1
77243908.2,57174863.0,59286340.4,58089422.6,36817202.0,1.24192,1.275,1.24254,1.18994,1.2602999999999998,1.24398,0
57174863.0,59286340.4,58089422.6,36817202.0,44352309.0,1.275,1.24254,1.18994,1.2602999999999998,1.24398,1.25822,1
59286340.4,58089422.6,36817202.0,44352309.0,42404498.8,1.24254,1.18994,1.2602999999999998,1.24398,1.25822,1.32014,1
58089422.6,36817202.0,44352309.0,42404498.8,64968592.2,1.18994,1.2602999999999998,1.24398,1.25822,1.32014,1.31072,0
36817202.0,44352309.0,42404498.8,64968592.2,30650186.0,1.2602999999999998,1.24398,1.25822,1.32014,1.31072,1.28598,0
44352309.0,42404498.8,64968592.2,30650186.0,34034799.4,1.24398,1.25822,1.32014,1.31072,1.28598,1.2565000000000002,0
42404498.8,64968592.2,30650186.0,34034799.4,69778768.4,1.25822,1.32014,1.31072,1.28598,1.2565000000000002,1.3707599999999998,1
64968592.2,30650186.0,34034799.4,69778768.4,38660681.6,1.32014,1.31072,1.28598,1.2565000000000002,1.3707599999999998,1.3487199999999997,0
30650186.0,34034799.4,69778768.4,38660681.6,21429018.2,1.31072,1.28598,1.2565000000000002,1.3707599999999998,1.3487199999999997,1.31894,0
34034799.4,69778768.4,38660681.6,21429018.2,25684459.4,1.28598,1.2565000000000002,1.3707599999999998,1.3487199999999997,1.31894,1.49568,1
69778768.4,38660681.6,21429018.2,25684459.4,49266187.2,1.2565000000000002,1.3707599999999998,1.3487199999999997,1.31894,1.49568,1.56894,1
38660681.6,21429018.2,25684459.4,49266187.2,47140964.4,1.3707599999999998,1.3487199999999997,1.31894,1.49568,1.56894,1.6583200000000002,1
21429018.2,25684459.4,49266187.2,47140964.4,35714610.6,1.3487199999999997,1.31894,1.49568,1.56894,1.6583200000000002,1.68064,1
25684459.4,49266187.2,47140964.4,35714610.6,39327865.2,1.31894,1.49568,1.56894,1.6583200000000002,1.68064,1.6415400000000002,0
49266187.2,47140964.4,35714610.6,39327865.2,47778150.2,1.49568,1.56894,1.6583200000000002,1.68064,1.6415400000000002,1.69518,1
47140964.4,35714610.6,39327865.2,47778150.2,34516441.6,1.56894,1.6583200000000002,1.68064,1.6415400000000002,1.69518,1.68626,0
35714610.6,39327865.2,47778150.2,34516441.6,37638682.2,1.6583200000000002,1.68064,1.6415400000000002,1.69518,1.68626,1.79756,1
39327865.2,47778150.2,34516441.6,37638682.2,43860672.2,1.68064,1.6415400000000002,1.69518,1.68626,1.79756,1.83924,1
47778150.2,34516441.6,37638682.2,43860672.2,43114155.4,1.6415400000000002,1.69518,1.68626,1.79756,1.83924,1.72446,0
34516441.6,37638682.2,43860672.2,43114155.4,51912409.6,1.69518,1.68626,1.79756,1.83924,1.72446,1.35534,0
37638682.2,43860672.2,43114155.4,51912409.6,130936710.2,1.68626,1.79756,1.83924,1.72446,1.35534,1.05036,0
43860672.2,43114155.4,51912409.6,130936710.2,98827228.2,1.79756,1.83924,1.72446,1.35534,1.05036,1.21096,1
43114155.4,51912409.6,130936710.2,98827228.2,83022365.6,1.83924,1.72446,1.35534,1.05036,1.21096,1.19398,0
51912409.6,130936710.2,98827228.2,83022365.6,59721134.2,1.72446,1.35534,1.05036,1.21096,1.19398,1.17806,0
130936710.2,98827228.2,83022365.6,59721134.2,62469805.4,1.35534,1.05036,1.21096,1.19398,1.17806,1.15068,0
98827228.2,83022365.6,59721134.2,62469805.4,45756632.4,1.05036,1.21096,1.19398,1.17806,1.15068,1.0514,0
83022365.6,59721134.2,62469805.4,45756632.4,63038905.2,1.21096,1.19398,1.17806,1.15068,1.0514,1.07574,1
59721134.2,62469805.4,45756632.4,63038905.2,64593776.4,1.19398,1.17806,1.15068,1.0514,1.07574,1.19888,1
62469805.4,45756632.4,63038905.2,64593776.4,79149237.8,1.17806,1.15068,1.0514,1.07574,1.19888,1.33562,1
45756632.4,63038905.2,64593776.4,79149237.8,48004922.8,1.15068,1.0514,1.07574,1.19888,1.33562,1.3607400000000005,1
63038905.2,64593776.4,79149237.8,48004922.8,53099332.6,1.0514,1.07574,1.19888,1.33562,1.3607400000000005,1.37888,1
64593776.4,79149237.8,48004922.8,53099332.6,93767170.4,1.07574,1.19888,1.33562,1.3607400000000005,1.37888,1.3582800000000002,0
79149237.8,48004922.8,53099332.6,93767170.4,67717265.0,1.19888,1.33562,1.3607400000000005,1.37888,1.3582800000000002,1.2982799999999997,0
48004922.8,53099332.6,93767170.4,67717265.0,116881003.6,1.33562,1.3607400000000005,1.37888,1.3582800000000002,1.2982799999999997,1.3064399999999998,1
