,Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
37,112154541.4,100957448.8,57477214.6,53550364.6,21109798.0,0.26661999999999997,0.24793200000000004,0.247936,0.285076,0.280976,0.28505800000000003,1
38,100957448.8,57477214.6,53550364.6,21109798.0,24740538.8,0.24793200000000004,0.247936,0.285076,0.280976,0.28505800000000003,0.276356,0
39,57477214.6,53550364.6,21109798.0,24740538.8,41711086.6,0.247936,0.285076,0.280976,0.28505800000000003,0.276356,0.26175800000000005,0
40,53550364.6,21109798.0,24740538.8,41711086.6,48010540.4,0.285076,0.280976,0.28505800000000003,0.276356,0.26175800000000005,0.252792,0
41,21109798.0,24740538.8,41711086.6,48010540.4,22940161.4,0.280976,0.28505800000000003,0.276356,0.26175800000000005,0.252792,0.241014,0
42,24740538.8,41711086.6,48010540.4,22940161.4,26690848.8,0.28505800000000003,0.276356,0.26175800000000005,0.252792,0.241014,0.23588599999999998,0
43,41711086.6,48010540.4,22940161.4,26690848.8,31742160.8,0.276356,0.26175800000000005,0.252792,0.241014,0.23588599999999998,0.24024399999999999,1
44,48010540.4,22940161.4,26690848.8,31742160.8,19351897.0,0.26175800000000005,0.252792,0.241014,0.23588599999999998,0.24024399999999999,0.239738,0
45,22940161.4,26690848.8,31742160.8,19351897.0,12287807.4,0.252792,0.241014,0.23588599999999998,0.24024399999999999,0.239738,0.24050000000000002,1
46,26690848.8,31742160.8,19351897.0,12287807.4,23830982.2,0.241014,0.23588599999999998,0.24024399999999999,0.239738,0.24050000000000002,0.24870200000000003,1
47,31742160.8,19351897.0,12287807.4,23830982.2,27304299.4,0.23588599999999998,0.24024399999999999,0.239738,0.24050000000000002,0.24870200000000003,0.26611599999999996,1
48,19351897.0,12287807.4,23830982.2,27304299.4,36161269.4,0.24024399999999999,0.239738,0.24050000000000002,0.24870200000000003,0.26611599999999996,0.25304200000000004,0
49,12287807.4,23830982.2,27304299.4,36161269.4,16168435.4,0.239738,0.24050000000000002,0.24870200000000003,0.26611599999999996,0.25304200000000004,0.24358,0
50,23830982.2,27304299.4,36161269.4,16168435.4,17785150.2,0.24050000000000002,0.24870200000000003,0.26611599999999996,0.25304200000000004,0.24358,0.257142,1
51,27304299.4,36161269.4,16168435.4,17785150.2,50864160.0,0.24870200000000003,0.26611599999999996,0.25304200000000004,0.24358,0.257142,0.28506400000000004,1
52,36161269.4,16168435.4,17785150.2,50864160.0,78671971.6,0.26611599999999996,0.25304200000000004,0.24358,0.257142,0.28506400000000004,0.288652,1
53,16168435.4,17785150.2,50864160.0,78671971.6,37629307.8,0.25304200000000004,0.24358,0.257142,0.28506400000000004,0.288652,0.29865,1
54,17785150.2,50864160.0,78671971.6,37629307.8,41133865.8,0.24358,0.257142,0.28506400000000004,0.288652,0.29865,0.31709000000000004,1
55,50864160.0,78671971.6,37629307.8,41133865.8,64931118.2,0.257142,0.28506400000000004,0.288652,0.29865,0.31709000000000004,0.314522,0
56,78671971.6,37629307.8,41133865.8,64931118.2,26858265.4,0.28506400000000004,0.288652,0.29865,0.31709000000000004,0.314522,0.30503600000000003,0
57,37629307.8,41133865.8,64931118.2,26858265.4,33044024.6,0.288652,0.29865,0.31709000000000004,0.314522,0.30503600000000003,0.32271799999999995,1
58,41133865.8,64931118.2,26858265.4,33044024.6,39664577.8,0.29865,0.31709000000000004,0.314522,0.30503600000000003,0.32271799999999995,0.314532,0
59,64931118.2,26858265.4,33044024.6,39664577.8,42891768.0,0.31709000000000004,0.314522,0.30503600000000003,0.32271799999999995,0.314532,0.331434,1
60,26858265.4,33044024.6,39664577.8,42891768.0,74416526.8,0.314522,0.30503600000000003,0.32271799999999995,0.314532,0.331434,0.35216200000000003,1
61,33044024.6,39664577.8,42891768.0,74416526.8,40707821.6,0.30503600000000003,0.32271799999999995,0.314532,0.331434,0.35216200000000003,0.35498999999999997,1
62,39664577.8,42891768.0,74416526.8,40707821.6,37782984.4,0.32271799999999995,0.314532,0.331434,0.35216200000000003,0.35498999999999997,0.36215200000000003,1
63,42891768.0,74416526.8,40707821.6,37782984.4,103948506.0,0.314532,0.331434,0.35216200000000003,0.35498999999999997,0.36215200000000003,0.379062,1
64,74416526.8,40707821.6,37782984.4,103948506.0,99937939.4,0.331434,0.35216200000000003,0.35498999999999997,0.36215200000000003,0.379062,0.373426,0
65,40707821.6,37782984.4,103948506.0,99937939.4,38528879.4,0.35216200000000003,0.35498999999999997,0.36215200000000003,0.379062,0.373426,0.36421000000000003,0
66,37782984.4,103948506.0,99937939.4,38528879.4,88463488.0,0.35498999999999997,0.36215200000000003,0.379062,0.373426,0.36421000000000003,0.381368,1
67,103948506.0,99937939.4,38528879.4,88463488.0,59736121.8,0.36215200000000003,0.379062,0.373426,0.36421000000000003,0.381368,0.381374,1
68,99937939.4,38528879.4,88463488.0,59736121.8,35990097.8,0.379062,0.373426,0.36421000000000003,0.381368,0.381374,0.39930199999999993,1
69,38528879.4,88463488.0,59736121.8,35990097.8,60344580.4,0.373426,0.36421000000000003,0.381368,0.381374,0.39930199999999993,0.40750000000000003,1
70,88463488.0,59736121.8,35990097.8,60344580.4,40802773.8,0.36421000000000003,0.381368,0.381374,0.39930199999999993,0.40750000000000003,0.398014,0
71,59736121.8,35990097.8,60344580.4,40802773.8,30071713.6,0.381368,0.381374,0.39930199999999993,0.40750000000000003,0.398014,0.40338799999999997,1
72,35990097.8,60344580.4,40802773.8,30071713.6,45083204.8,0.381374,0.39930199999999993,0.40750000000000003,0.398014,0.40338799999999997,0.434138,1
73,60344580.4,40802773.8,30071713.6,45083204.8,105867574.4,0.39930199999999993,0.40750000000000003,0.398014,0.40338799999999997,0.434138,0.44669799999999993,1
74,40802773.8,30071713.6,45083204.8,105867574.4,63180710.8,0.40750000000000003,0.398014,0.40338799999999997,0.434138,0.44669799999999993,0.43387000000000003,0
75,30071713.6,45083204.8,105867574.4,63180710.8,54419949.2,0.398014,0.40338799999999997,0.434138,0.44669799999999993,0.43387000000000003,0.433106,0
76,45083204.8,105867574.4,63180710.8,54419949.2,29970516.8,0.40338799999999997,0.434138,0.44669799999999993,0.43387000000000003,0.433106,0.47049599999999997,1
77,105867574.4,63180710.8,54419949.2,29970516.8,74184141.8,0.434138,0.44669799999999993,0.43387000000000003,0.433106,0.47049599999999997,0.49968399999999996,1
78,63180710.8,54419949.2,29970516.8,74184141.8,70231053.2,0.44669799999999993,0.43387000000000003,0.433106,0.47049599999999997,0.49968399999999996,0.49718599999999996,0
79,54419949.2,29970516.8,74184141.8,70231053.2,47810644.6,0.43387000000000003,0.433106,0.47049599999999997,0.49968399999999996,0.49718599999999996,0.5438000000000001,1
80,29970516.8,74184141.8,70231053.2,47810644.6,85162581.4,0.433106,0.47049599999999997,0.49968399999999996,0.49718599999999996,0.5438000000000001,0.57424,1
81,74184141.8,70231053.2,47810644.6,85162581.4,82553846.4,0.47049599999999997,0.49968399999999996,0.49718599999999996,0.5438000000000001,0.57424,0.58984,1
82,70231053.2,47810644.6,85162581.4,82553846.4,55713069.4,0.49968399999999996,0.49718599999999996,0.5438000000000001,0.57424,0.58984,0.59928,1
83,47810644.6,85162581.4,82553846.4,55713069.4,58825316.0,0.49718599999999996,0.5438000000000001,0.57424,0.58984,0.59928,0.5899,0
84,85162581.4,82553846.4,55713069.4,58825316.0,56112879.6,0.5438000000000001,0.57424,0.58984,0.59928,0.5899,0.5644,0
85,82553846.4,55713069.4,58825316.0,56112879.6,61209162.2,0.57424,0.58984,0.59928,0.5899,0.5644,0.5635,0
86,55713069.4,58825316.0,56112879.6,61209162.2,49989585.4,0.58984,0.59928,0.5899,0.5644,0.5635,0.573,1
87,58825316.0,56112879.6,61209162.2,49989585.4,26239815.4,0.59928,0.5899,0.5644,0.5635,0.573,0.56676,0
88,56112879.6,61209162.2,49989585.4,26239815.4,67509868.2,0.5899,0.5644,0.5635,0.573,0.56676,0.55536,0
