Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
23880460,35670120.0,22501780.0,15613740.0,17156480.0,96.66566467285156,109.84184112548829,112.50850830078124,114.29929809570312,117.29329223632811,127.43443603515624,1
35670120,22501780.0,15613740.0,17156480.0,36043640.0,109.84184112548829,112.50850830078124,114.29929809570312,117.29329223632811,127.43443603515624,140.0830841064453,1
22501780,15613740.0,17156480.0,36043640.0,42505020.0,112.50850830078124,114.29929809570312,117.29329223632811,127.43443603515624,140.0830841064453,143.38638610839843,1
15613740,17156480.0,36043640.0,42505020.0,40634280.0,114.29929809570312,117.29329223632811,127.43443603515624,140.0830841064453,143.38638610839843,139.50350036621094,0
17156480,36043640.0,42505020.0,40634280.0,26643280.0,117.29329223632811,127.43443603515624,140.0830841064453,143.38638610839843,139.50350036621094,145.22522888183593,1
36043640,42505020.0,40634280.0,26643280.0,31352000.0,127.43443603515624,140.0830841064453,143.38638610839843,139.50350036621094,145.22522888183593,148.57057189941406,1
42505020,40634280.0,26643280.0,31352000.0,31752220.0,140.0830841064453,143.38638610839843,139.50350036621094,145.22522888183593,148.57057189941406,147.38238220214845,0
40634280,26643280.0,31352000.0,31752220.0,16788860.0,143.38638610839843,139.50350036621094,145.22522888183593,148.57057189941406,147.38238220214845,149.37537536621093,1
26643280,31352000.0,31752220.0,16788860.0,17029580.0,139.50350036621094,145.22522888183593,148.57057189941406,147.38238220214845,149.37537536621093,153.56256103515625,1
31352000,31752220.0,16788860.0,17029580.0,31874760.0,145.22522888183593,148.57057189941406,147.38238220214845,149.37537536621093,153.56256103515625,146.73573608398436,0
31752220,16788860.0,17029580.0,31874760.0,14779580.0,148.57057189941406,147.38238220214845,149.37537536621093,153.56256103515625,146.73573608398436,147.9299285888672,1
16788860,17029580.0,31874760.0,14779580.0,11539940.0,147.38238220214845,149.37537536621093,153.56256103515625,146.73573608398436,147.9299285888672,143.64564208984376,0
17029580,31874760.0,14779580.0,11539940.0,13959500.0,149.37537536621093,153.56256103515625,146.73573608398436,147.9299285888672,143.64564208984376,140.61561279296876,0
31874760,14779580.0,11539940.0,13959500.0,14074340.0,153.56256103515625,146.73573608398436,147.9299285888672,143.64564208984376,140.61561279296876,141.81881713867188,1
14779580,11539940.0,13959500.0,14074340.0,11368440.0,146.73573608398436,147.9299285888672,143.64564208984376,140.61561279296876,141.81881713867188,143.65165100097656,1
11539940,13959500.0,14074340.0,11368440.0,8077840.0,147.9299285888672,143.64564208984376,140.61561279296876,141.81881713867188,143.65165100097656,151.22823181152344,1
13959500,14074340.0,11368440.0,8077840.0,15660180.0,143.64564208984376,140.61561279296876,141.81881713867188,143.65165100097656,151.22823181152344,151.90390319824218,1
14074340,11368440.0,8077840.0,15660180.0,19754040.0,140.61561279296876,141.81881713867188,143.65165100097656,151.22823181152344,151.90390319824218,156.8418426513672,1
11368440,8077840.0,15660180.0,19754040.0,19331560.0,141.81881713867188,143.65165100097656,151.22823181152344,151.90390319824218,156.8418426513672,156.33233032226562,0
8077840,15660180.0,19754040.0,19331560.0,16410360.0,143.65165100097656,151.22823181152344,151.90390319824218,156.8418426513672,156.33233032226562,155.47547607421876,0
15660180,19754040.0,19331560.0,16410360.0,14868000.0,151.22823181152344,151.90390319824218,156.8418426513672,156.33233032226562,155.47547607421876,150.43343200683594,0
19754040,19331560.0,16410360.0,14868000.0,17197720.0,151.90390319824218,156.8418426513672,156.33233032226562,155.47547607421876,150.43343200683594,164.9009002685547,1
19331560,16410360.0,14868000.0,17197720.0,24025820.0,156.8418426513672,156.33233032226562,155.47547607421876,150.43343200683594,164.9009002685547,182.00100402832032,1
16410360,14868000.0,17197720.0,24025820.0,20237440.0,156.33233032226562,155.47547607421876,150.43343200683594,164.9009002685547,182.00100402832032,194.2932922363281,1
14868000,17197720.0,24025820.0,20237440.0,17713320.0,155.47547607421876,150.43343200683594,164.9009002685547,182.00100402832032,194.2932922363281,195.23724060058595,1
17197720,24025820.0,20237440.0,17713320.0,17219620.0,150.43343200683594,164.9009002685547,182.00100402832032,194.2932922363281,195.23724060058595,202.9669677734375,1
24025820,20237440.0,17713320.0,17219620.0,17927660.0,164.9009002685547,182.00100402832032,194.2932922363281,195.23724060058595,202.9669677734375,208.5495483398437,1
20237440,17713320.0,17219620.0,17927660.0,25185120.0,182.00100402832032,194.2932922363281,195.23724060058595,202.9669677734375,208.5495483398437,204.8448455810547,0
17713320,17219620.0,17927660.0,25185120.0,21725820.0,194.2932922363281,195.23724060058595,202.9669677734375,208.5495483398437,204.8448455810547,207.0980987548828,1
17219620,17927660.0,25185120.0,21725820.0,15303700.0,195.23724060058595,202.9669677734375,208.5495483398437,204.8448455810547,207.0980987548828,213.55054626464843,1
17927660,25185120.0,21725820.0,15303700.0,26221600.0,202.9669677734375,208.5495483398437,204.8448455810547,207.0980987548828,213.55054626464843,213.65865783691407,1
25185120,21725820.0,15303700.0,26221600.0,13150080.0,208.5495483398437,204.8448455810547,207.0980987548828,213.55054626464843,213.65865783691407,221.44444580078124,1
21725820,15303700.0,26221600.0,13150080.0,25798080.0,204.8448455810547,207.0980987548828,213.55054626464843,213.65865783691407,221.44444580078124,234.0510498046875,1
15303700,26221600.0,13150080.0,25798080.0,19451800.0,207.0980987548828,213.55054626464843,213.65865783691407,221.44444580078124,234.0510498046875,217.7607604980469,0
26221600,13150080.0,25798080.0,19451800.0,42817660.0,213.55054626464843,213.65865783691407,221.44444580078124,234.0510498046875,217.7607604980469,217.27828063964844,0
13150080,25798080.0,19451800.0,42817660.0,25642920.0,213.65865783691407,221.44444580078124,234.0510498046875,217.7607604980469,217.27828063964844,199.91291198730468,0
25798080,19451800.0,42817660.0,25642920.0,35252020.0,221.44444580078124,234.0510498046875,217.7607604980469,217.27828063964844,199.91291198730468,180.58858947753907,0
19451800,42817660.0,25642920.0,35252020.0,33681420.0,234.0510498046875,217.7607604980469,217.27828063964844,199.91291198730468,180.58858947753907,178.92892761230468,0
42817660,25642920.0,35252020.0,33681420.0,28740260.0,217.7607604980469,217.27828063964844,199.91291198730468,180.58858947753907,178.92892761230468,187.58358459472657,1
25642920,35252020.0,33681420.0,28740260.0,30034640.0,217.27828063964844,199.91291198730468,180.58858947753907,178.92892761230468,187.58358459472657,185.38338317871091,0
35252020,33681420.0,28740260.0,30034640.0,24644080.0,199.91291198730468,180.58858947753907,178.92892761230468,187.58358459472657,185.38338317871091,172.43243103027345,0
33681420,28740260.0,30034640.0,24644080.0,30799000.0,180.58858947753907,178.92892761230468,187.58358459472657,185.38338317871091,172.43243103027345,171.2882873535156,0
28740260,30034640.0,24644080.0,30799000.0,20609660.0,178.92892761230468,187.58358459472657,185.38338317871091,172.43243103027345,171.2882873535156,179.65965881347657,1
30034640,24644080.0,30799000.0,20609660.0,18453820.0,187.58358459472657,185.38338317871091,172.43243103027345,171.2882873535156,179.65965881347657,196.94294128417968,1
24644080,30799000.0,20609660.0,18453820.0,37601900.0,185.38338317871091,172.43243103027345,171.2882873535156,179.65965881347657,196.94294128417968,205.34234008789065,1
30799000,20609660.0,18453820.0,37601900.0,19765040.0,172.43243103027345,171.2882873535156,179.65965881347657,196.94294128417968,205.34234008789065,203.47047119140623,0
20609660,18453820.0,37601900.0,19765040.0,14285120.0,171.2882873535156,179.65965881347657,196.94294128417968,205.34234008789065,203.47047119140623,214.7877868652344,1
18453820,37601900.0,19765040.0,14285120.0,24178140.0,179.65965881347657,196.94294128417968,205.34234008789065,203.47047119140623,214.7877868652344,202.7867858886719,0
37601900,19765040.0,14285120.0,24178140.0,18899780.0,196.94294128417968,205.34234008789065,203.47047119140623,214.7877868652344,202.7867858886719,199.7607604980469,0
19765040,14285120.0,24178140.0,18899780.0,12452840.0,205.34234008789065,203.47047119140623,214.7877868652344,202.7867858886719,199.7607604980469,188.50150146484376,0
14285120,24178140.0,18899780.0,12452840.0,17864260.0,203.47047119140623,214.7877868652344,202.7867858886719,199.7607604980469,188.50150146484376,187.066064453125,0
24178140,18899780.0,12452840.0,17864260.0,17731960.0,214.7877868652344,202.7867858886719,199.7607604980469,188.50150146484376,187.066064453125,189.26126098632807,1
18899780,12452840.0,17864260.0,17731960.0,12162540.0,202.7867858886719,199.7607604980469,188.50150146484376,187.066064453125,189.26126098632807,192.56056213378903,1
12452840,17864260.0,17731960.0,12162540.0,16573540.0,199.7607604980469,188.50150146484376,187.066064453125,189.26126098632807,192.56056213378903,193.1951995849609,1
17864260,17731960.0,12162540.0,16573540.0,13343940.0,188.50150146484376,187.066064453125,189.26126098632807,192.56056213378903,193.1951995849609,197.006005859375,1
17731960,12162540.0,16573540.0,13343940.0,12640860.0,187.066064453125,189.26126098632807,192.56056213378903,193.1951995849609,197.006005859375,203.7357360839844,1
12162540,16573540.0,13343940.0,12640860.0,9327300.0,189.26126098632807,192.56056213378903,193.1951995849609,197.006005859375,203.7357360839844,210.9739776611328,1
16573540,13343940.0,12640860.0,9327300.0,9242420.0,192.56056213378903,193.1951995849609,197.006005859375,203.7357360839844,210.9739776611328,207.44143981933595,0
13343940,12640860.0,9327300.0,9242420.0,11904420.0,193.1951995849609,197.006005859375,203.7357360839844,210.9739776611328,207.44143981933595,198.91591796875,0
12640860,9327300.0,9242420.0,11904420.0,18845280.0,197.006005859375,203.7357360839844,210.9739776611328,207.44143981933595,198.91591796875,193.8218231201172,0
9327300,9242420.0,11904420.0,18845280.0,11629840.0,203.7357360839844,210.9739776611328,207.44143981933595,198.91591796875,193.8218231201172,188.0460479736328,0
9242420,11904420.0,18845280.0,11629840.0,11419940.0,210.9739776611328,207.44143981933595,198.91591796875,193.8218231201172,188.0460479736328,188.0470489501953,1
11904420,18845280.0,11629840.0,11419940.0,8802940.0,207.44143981933595,198.91591796875,193.8218231201172,188.0460479736328,188.0470489501953,190.91891784667968,1
18845280,11629840.0,11419940.0,8802940.0,11009760.0,198.91591796875,193.8218231201172,188.0460479736328,188.0470489501953,190.91891784667968,187.78878784179688,0
11629840,11419940.0,8802940.0,11009760.0,7104400.0,193.8218231201172,188.0460479736328,188.0470489501953,190.91891784667968,187.78878784179688,189.96796569824215,1
11419940,8802940.0,11009760.0,7104400.0,7313100.0,188.0460479736328,188.0470489501953,190.91891784667968,187.78878784179688,189.96796569824215,190.6836853027344,1
8802940,11009760.0,7104400.0,7313100.0,7693460.0,188.0470489501953,190.91891784667968,187.78878784179688,189.96796569824215,190.6836853027344,202.9049072265625,1
11009760,7104400.0,7313100.0,7693460.0,14194300.0,190.91891784667968,187.78878784179688,189.96796569824215,190.6836853027344,202.9049072265625,201.7437438964844,0
7104400,7313100.0,7693460.0,14194300.0,17790060.0,187.78878784179688,189.96796569824215,190.6836853027344,202.9049072265625,201.7437438964844,201.87287292480468,1
7313100,7693460.0,14194300.0,17790060.0,9285160.0,189.96796569824215,190.6836853027344,202.9049072265625,201.7437438964844,201.87287292480468,208.31331787109372,1
7693460,14194300.0,17790060.0,9285160.0,13121260.0,190.6836853027344,202.9049072265625,201.7437438964844,201.87287292480468,208.31331787109372,213.1771789550781,1
14194300,17790060.0,9285160.0,13121260.0,11272640.0,202.9049072265625,201.7437438964844,201.87287292480468,208.31331787109372,213.1771789550781,220.8668670654297,1
17790060,9285160.0,13121260.0,11272640.0,19773820.0,201.7437438964844,201.87287292480468,208.31331787109372,213.1771789550781,220.8668670654297,239.917919921875,1
9285160,13121260.0,11272640.0,19773820.0,15203320.0,201.87287292480468,208.31331787109372,213.1771789550781,220.8668670654297,239.917919921875,236.49148864746093,0
13121260,11272640.0,19773820.0,15203320.0,10728260.0,208.31331787109372,213.1771789550781,220.8668670654297,239.917919921875,236.49148864746093,237.7157104492188,1
11272640,19773820.0,15203320.0,10728260.0,9941980.0,213.1771789550781,220.8668670654297,239.917919921875,236.49148864746093,237.7157104492188,247.34434204101564,1
19773820,15203320.0,10728260.0,9941980.0,12516300.0,220.8668670654297,239.917919921875,236.49148864746093,237.7157104492188,247.34434204101564,249.9409393310547,1
15203320,10728260.0,9941980.0,12516300.0,11901320.0,239.917919921875,236.49148864746093,237.7157104492188,247.34434204101564,249.9409393310547,242.45345153808597,0
10728260,9941980.0,12516300.0,11901320.0,10600180.0,236.49148864746093,237.7157104492188,247.34434204101564,249.9409393310547,242.45345153808597,242.3593597412109,0
9941980,12516300.0,11901320.0,10600180.0,8205280.0,237.7157104492188,247.34434204101564,249.9409393310547,242.45345153808597,242.3593597412109,237.5215240478516,0
12516300,11901320.0,10600180.0,8205280.0,11670440.0,247.34434204101564,249.9409393310547,242.45345153808597,242.3593597412109,237.5215240478516,230.25425415039064,0
11901320,10600180.0,8205280.0,11670440.0,8637380.0,249.9409393310547,242.45345153808597,242.3593597412109,237.5215240478516,230.25425415039064,236.34434204101564,1
10600180,8205280.0,11670440.0,8637380.0,11245320.0,242.45345153808597,242.3593597412109,237.5215240478516,230.25425415039064,236.34434204101564,246.57257080078125,1
8205280,11670440.0,8637380.0,11245320.0,11103300.0,242.3593597412109,237.5215240478516,230.25425415039064,236.34434204101564,246.57257080078125,246.24424438476564,0
11670440,8637380.0,11245320.0,11103300.0,12220760.0,237.5215240478516,230.25425415039064,236.34434204101564,246.57257080078125,246.24424438476564,245.69769897460935,0
8637380,11245320.0,11103300.0,12220760.0,10935200.0,230.25425415039064,236.34434204101564,246.57257080078125,246.24424438476564,245.69769897460935,242.86586914062497,0
11245320,11103300.0,12220760.0,10935200.0,18197200.0,236.34434204101564,246.57257080078125,246.24424438476564,245.69769897460935,242.86586914062497,233.50350341796877,0
11103300,12220760.0,10935200.0,18197200.0,9642880.0,246.57257080078125,246.24424438476564,245.69769897460935,242.86586914062497,233.50350341796877,233.0870880126953,0
12220760,10935200.0,18197200.0,9642880.0,9609700.0,246.24424438476564,245.69769897460935,242.86586914062497,233.50350341796877,233.0870880126953,233.8368347167969,1
10935200,18197200.0,9642880.0,9609700.0,11408460.0,245.69769897460935,242.86586914062497,233.50350341796877,233.0870880126953,233.8368347167969,223.7097076416016,0
18197200,9642880.0,9609700.0,11408460.0,14861040.0,242.86586914062497,233.50350341796877,233.0870880126953,233.8368347167969,223.7097076416016,226.33633728027343,1
9642880,9609700.0,11408460.0,14861040.0,10676180.0,233.50350341796877,233.0870880126953,233.8368347167969,223.7097076416016,226.33633728027343,222.977978515625,0
9609700,11408460.0,14861040.0,10676180.0,10485220.0,233.0870880126953,233.8368347167969,223.7097076416016,226.33633728027343,222.977978515625,231.1351348876953,1
11408460,14861040.0,10676180.0,10485220.0,9607060.0,233.8368347167969,223.7097076416016,226.33633728027343,222.977978515625,231.1351348876953,231.44043884277343,1
14861040,10676180.0,10485220.0,9607060.0,8755440.0,223.7097076416016,226.33633728027343,222.977978515625,231.1351348876953,231.44043884277343,234.4114135742188,1
10676180,10485220.0,9607060.0,8755440.0,6532600.0,226.33633728027343,222.977978515625,231.1351348876953,231.44043884277343,234.4114135742188,235.9119110107422,1
10485220,9607060.0,8755440.0,6532600.0,7776640.0,222.977978515625,231.1351348876953,231.44043884277343,234.4114135742188,235.9119110107422,239.11211242675785,1
9607060,8755440.0,6532600.0,7776640.0,14588220.0,231.1351348876953,231.44043884277343,234.4114135742188,235.9119110107422,239.11211242675785,236.8718719482422,0
8755440,6532600.0,7776640.0,14588220.0,6958060.0,231.44043884277343,234.4114135742188,235.9119110107422,239.11211242675785,236.8718719482422,235.0030029296875,0
6532600,7776640.0,14588220.0,6958060.0,6936740.0,234.4114135742188,235.9119110107422,239.11211242675785,236.8718719482422,235.0030029296875,232.29229431152345,0
7776640,14588220.0,6958060.0,6936740.0,8462000.0,235.9119110107422,239.11211242675785,236.8718719482422,235.0030029296875,232.29229431152345,236.40740966796875,1
14588220,6958060.0,6936740.0,8462000.0,9356580.0,239.11211242675785,236.8718719482422,235.0030029296875,232.29229431152345,236.40740966796875,244.39139099121093,1
6958060,6936740.0,8462000.0,9356580.0,12351680.0,236.8718719482422,235.0030029296875,232.29229431152345,236.40740966796875,244.39139099121093,256.2182220458984,1
6936740,8462000.0,9356580.0,12351680.0,16329340.0,235.0030029296875,232.29229431152345,236.40740966796875,244.39139099121093,256.2182220458984,254.2222198486328,0
8462000,9356580.0,12351680.0,16329340.0,11620560.0,232.29229431152345,236.40740966796875,244.39139099121093,256.2182220458984,254.2222198486328,256.20420227050784,1
9356580,12351680.0,16329340.0,11620560.0,9635580.0,236.40740966796875,244.39139099121093,256.2182220458984,254.2222198486328,256.20420227050784,263.65965576171874,1
12351680,16329340.0,11620560.0,9635580.0,12431380.0,244.39139099121093,256.2182220458984,254.2222198486328,256.20420227050784,263.65965576171874,267.112109375,1
16329340,11620560.0,9635580.0,12431380.0,6765160.0,256.2182220458984,254.2222198486328,256.20420227050784,263.65965576171874,267.112109375,273.0590576171875,1
11620560,9635580.0,12431380.0,6765160.0,7821640.0,254.2222198486328,256.20420227050784,263.65965576171874,267.112109375,273.0590576171875,272.89288940429685,0
9635580,12431380.0,6765160.0,7821640.0,18344640.0,256.20420227050784,263.65965576171874,267.112109375,273.0590576171875,272.89288940429685,255.8718719482422,0
12431380,6765160.0,7821640.0,18344640.0,11934520.0,263.65965576171874,267.112109375,273.0590576171875,272.89288940429685,255.8718719482422,255.56156005859376,0
6765160,7821640.0,18344640.0,11934520.0,7589580.0,267.112109375,273.0590576171875,272.89288940429685,255.8718719482422,255.56156005859376,258.4864929199219,1
7821640,18344640.0,11934520.0,7589580.0,9073380.0,273.0590576171875,272.89288940429685,255.8718719482422,255.56156005859376,258.4864929199219,251.57256774902345,0
18344640,11934520.0,7589580.0,9073380.0,10528420.0,272.89288940429685,255.8718719482422,255.56156005859376,258.4864929199219,251.57256774902345,254.7016998291016,1
11934520,7589580.0,9073380.0,10528420.0,6037900.0,255.8718719482422,255.56156005859376,258.4864929199219,251.57256774902345,254.7016998291016,256.1751770019531,1
7589580,9073380.0,10528420.0,6037900.0,5505480.0,255.56156005859376,258.4864929199219,251.57256774902345,254.7016998291016,256.1751770019531,261.2912902832031,1
9073380,10528420.0,6037900.0,5505480.0,7001700.0,258.4864929199219,251.57256774902345,254.7016998291016,256.1751770019531,261.2912902832031,262.5435424804688,1
10528420,6037900.0,5505480.0,7001700.0,5012180.0,251.57256774902345,254.7016998291016,256.1751770019531,261.2912902832031,262.5435424804688,276.5835754394531,1
6037900,5505480.0,7001700.0,5012180.0,11419040.0,254.7016998291016,256.1751770019531,261.2912902832031,262.5435424804688,276.5835754394531,285.7337280273438,1
5505480,7001700.0,5012180.0,11419040.0,6187280.0,256.1751770019531,261.2912902832031,262.5435424804688,276.5835754394531,285.7337280273438,295.4064086914062,1
7001700,5012180.0,11419040.0,6187280.0,9602500.0,261.2912902832031,262.5435424804688,276.5835754394531,285.7337280273438,295.4064086914062,312.3193115234375,1
5012180,11419040.0,6187280.0,9602500.0,15872040.0,262.5435424804688,276.5835754394531,285.7337280273438,295.4064086914062,312.3193115234375,318.7747802734375,1
11419040,6187280.0,9602500.0,15872040.0,18700600.0,276.5835754394531,285.7337280273438,295.4064086914062,312.3193115234375,318.7747802734375,337.7307373046875,1
6187280,9602500.0,15872040.0,18700600.0,10554820.0,285.7337280273438,295.4064086914062,312.3193115234375,318.7747802734375,337.7307373046875,354.54254760742185,1
9602500,15872040.0,18700600.0,10554820.0,13997860.0,295.4064086914062,312.3193115234375,318.7747802734375,337.7307373046875,354.54254760742185,346.80780639648435,0
15872040,18700600.0,10554820.0,13997860.0,21912980.0,312.3193115234375,318.7747802734375,337.7307373046875,354.54254760742185,346.80780639648435,319.4554565429688,0
18700600,10554820.0,13997860.0,21912980.0,15215940.0,318.7747802734375,337.7307373046875,354.54254760742185,346.80780639648435,319.4554565429688,332.865869140625,1
10554820,13997860.0,21912980.0,15215940.0,14100800.0,337.7307373046875,354.54254760742185,346.80780639648435,319.4554565429688,332.865869140625,345.14013671875,1
13997860,21912980.0,15215940.0,14100800.0,12218480.0,354.54254760742185,346.80780639648435,319.4554565429688,332.865869140625,345.14013671875,354.9809814453125,1
21912980,15215940.0,14100800.0,12218480.0,9177140.0,346.80780639648435,319.4554565429688,332.865869140625,345.14013671875,354.9809814453125,342.9369384765625,0
15215940,14100800.0,12218480.0,9177140.0,10999380.0,319.4554565429688,332.865869140625,345.14013671875,354.9809814453125,342.9369384765625,347.8798828125,1
14100800,12218480.0,9177140.0,10999380.0,7346080.0,332.865869140625,345.14013671875,354.9809814453125,342.9369384765625,347.8798828125,346.8738708496094,0
12218480,9177140.0,10999380.0,7346080.0,6170080.0,345.14013671875,354.9809814453125,342.9369384765625,347.8798828125,346.8738708496094,324.1101135253906,0
9177140,10999380.0,7346080.0,6170080.0,12058360.0,354.9809814453125,342.9369384765625,347.8798828125,346.8738708496094,324.1101135253906,314.9609680175781,0
10999380,7346080.0,6170080.0,12058360.0,13494240.0,342.9369384765625,347.8798828125,346.8738708496094,324.1101135253906,314.9609680175781,287.6986999511719,0
7346080,6170080.0,12058360.0,13494240.0,20528860.0,347.8798828125,346.8738708496094,324.1101135253906,314.9609680175781,287.6986999511719,273.7707763671875,0
6170080,12058360.0,13494240.0,20528860.0,20983380.0,346.8738708496094,324.1101135253906,314.9609680175781,287.6986999511719,273.7707763671875,252.8108123779297,0
12058360,13494240.0,20528860.0,20983380.0,18683080.0,324.1101135253906,314.9609680175781,287.6986999511719,273.7707763671875,252.8108123779297,263.8398376464844,1
13494240,20528860.0,20983380.0,18683080.0,12319540.0,314.9609680175781,287.6986999511719,273.7707763671875,252.8108123779297,263.8398376464844,251.7567626953125,0
20528860,20983380.0,18683080.0,12319540.0,13018540.0,287.6986999511719,273.7707763671875,252.8108123779297,263.8398376464844,251.7567626953125,234.29830017089844,0
20983380,18683080.0,12319540.0,13018540.0,22767560.0,273.7707763671875,252.8108123779297,263.8398376464844,251.7567626953125,234.29830017089844,217.41441650390624,0
18683080,12319540.0,13018540.0,22767560.0,17817240.0,252.8108123779297,263.8398376464844,251.7567626953125,234.29830017089844,217.41441650390624,218.30029907226563,1
12319540,13018540.0,22767560.0,17817240.0,15052080.0,263.8398376464844,251.7567626953125,234.29830017089844,217.41441650390624,218.30029907226563,221.8268280029297,1
13018540,22767560.0,17817240.0,15052080.0,14355460.0,251.7567626953125,234.29830017089844,217.41441650390624,218.30029907226563,221.8268280029297,224.877880859375,1
22767560,17817240.0,15052080.0,14355460.0,10379020.0,234.29830017089844,217.41441650390624,218.30029907226563,221.8268280029297,224.877880859375,233.88788757324215,1
